_c0,user_id,ISBN,rating,title,author,year,publisher,img_url,number_of_ratings,item_id
196250,266056,0842329129,9,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1),Tim Lahaye,1996,Tyndale House Publishers,http://images.amazon.com/images/P/0842329129.01.LZZZZZZZ.jpg,99,113.0
196251,269719,0842329129,0,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1),Tim Lahaye,1996,Tyndale House Publishers,http://images.amazon.com/images/P/0842329129.01.LZZZZZZZ.jpg,99,113.0
196252,269890,0842329129,7,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1),Tim Lahaye,1996,Tyndale House Publishers,http://images.amazon.com/images/P/0842329129.01.LZZZZZZZ.jpg,99,113.0
196253,271284,0842329129,0,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1),Tim Lahaye,1996,Tyndale House Publishers,http://images.amazon.com/images/P/0842329129.01.LZZZZZZZ.jpg,99,113.0
196254,271705,0842329129,0,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1),Tim Lahaye,1996,Tyndale House Publishers,http://images.amazon.com/images/P/0842329129.01.LZZZZZZZ.jpg,99,113.0
196255,273979,0842329129,7,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1),Tim Lahaye,1996,Tyndale House Publishers,http://images.amazon.com/images/P/0842329129.01.LZZZZZZZ.jpg,99,113.0
196256,13273,0842329110,9,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1),Tim Lahaye,1995,Tyndale House Publishers,http://images.amazon.com/images/P/0842329110.01.LZZZZZZZ.jpg,99,1396.0
196258,136205,0842329110,1,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1),Tim Lahaye,1995,Tyndale House Publishers,http://images.amazon.com/images/P/0842329110.01.LZZZZZZZ.jpg,99,1396.0
196259,149908,0842329110,8,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1),Tim Lahaye,1995,Tyndale House Publishers,http://images.amazon.com/images/P/0842329110.01.LZZZZZZZ.jpg,99,1396.0
196260,169699,0842329110,0,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1),Tim Lahaye,1995,Tyndale House Publishers,http://images.amazon.com/images/P/0842329110.01.LZZZZZZZ.jpg,99,1396.0
198586,11676,1551666839,0,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198587,16916,1551666839,0,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198588,25981,1551666839,0,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198589,35836,1551666839,4,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198590,35857,1551666839,0,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198591,35859,1551666839,0,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198592,38556,1551666839,5,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198593,40889,1551666839,0,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198594,43842,1551666839,0,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198595,53174,1551666839,0,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198596,73394,1551666839,0,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198597,75860,1551666839,0,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198598,78783,1551666839,0,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198599,88733,1551666839,0,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198600,95903,1551666839,0,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198601,104665,1551666839,10,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198602,106225,1551666839,7,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198603,114414,1551666839,0,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198604,115120,1551666839,0,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198605,122793,1551666839,10,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198606,127359,1551666839,0,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198607,135045,1551666839,0,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198608,147965,1551666839,9,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198609,162639,1551666839,0,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198610,163804,1551666839,6,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198611,166123,1551666839,0,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198612,175003,1551666839,0,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198613,190925,1551666839,0,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198614,204522,1551666839,0,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198615,216466,1551666839,8,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198616,217121,1551666839,0,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198617,217375,1551666839,0,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198618,222050,1551666839,0,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198619,222204,1551666839,0,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198620,224435,1551666839,0,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198621,231210,1551666839,0,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198622,234623,1551666839,0,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198623,236283,1551666839,0,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198624,240568,1551666839,7,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198625,242646,1551666839,10,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198626,242824,1551666839,0,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198627,262399,1551666839,0,Dead Run,Erica Spindler,2003,Mira,http://images.amazon.com/images/P/1551666839.01.LZZZZZZZ.jpg,50,619.0
198628,32195,0425177777,0,Dead Run,Leo Atkins,2000,Berkley Publishing Group,http://images.amazon.com/images/P/0425177777.01.LZZZZZZZ.jpg,50,1829.0
198630,48494,1551669145,0,Dead Run,Erica Spindler,2002,Mira,http://images.amazon.com/images/P/1551669145.01.LZZZZZZZ.jpg,50,1272.0
198631,85993,1551669145,0,Dead Run,Erica Spindler,2002,Mira,http://images.amazon.com/images/P/1551669145.01.LZZZZZZZ.jpg,50,1272.0
198632,98391,1551669145,9,Dead Run,Erica Spindler,2002,Mira,http://images.amazon.com/images/P/1551669145.01.LZZZZZZZ.jpg,50,1272.0
198633,225810,1551669145,0,Dead Run,Erica Spindler,2002,Mira,http://images.amazon.com/images/P/1551669145.01.LZZZZZZZ.jpg,50,1272.0
198634,238120,1551669145,0,Dead Run,Erica Spindler,2002,Mira,http://images.amazon.com/images/P/1551669145.01.LZZZZZZZ.jpg,50,1272.0
198635,247752,1551669145,0,Dead Run,Erica Spindler,2002,Mira,http://images.amazon.com/images/P/1551669145.01.LZZZZZZZ.jpg,50,1272.0
203386,11993,0440224845,0,Bittersweet,DANIELLE STEEL,2000,Dell,http://images.amazon.com/images/P/0440224845.01.LZZZZZZZ.jpg,62,634.0
203387,16916,0440224845,0,Bittersweet,DANIELLE STEEL,2000,Dell,http://images.amazon.com/images/P/0440224845.01.LZZZZZZZ.jpg,62,634.0
203388,24921,0440224845,0,Bittersweet,DANIELLE STEEL,2000,Dell,http://images.amazon.com/images/P/0440224845.01.LZZZZZZZ.jpg,62,634.0
203389,30972,0440224845,0,Bittersweet,DANIELLE STEEL,2000,Dell,http://images.amazon.com/images/P/0440224845.01.LZZZZZZZ.jpg,62,634.0
203390,35859,0440224845,0,Bittersweet,DANIELLE STEEL,2000,Dell,http://images.amazon.com/images/P/0440224845.01.LZZZZZZZ.jpg,62,634.0
203391,36606,0440224845,0,Bittersweet,DANIELLE STEEL,2000,Dell,http://images.amazon.com/images/P/0440224845.01.LZZZZZZZ.jpg,62,634.0
203392,52584,0440224845,0,Bittersweet,DANIELLE STEEL,2000,Dell,http://images.amazon.com/images/P/0440224845.01.LZZZZZZZ.jpg,62,634.0
203393,55734,0440224845,0,Bittersweet,DANIELLE STEEL,2000,Dell,http://images.amazon.com/images/P/0440224845.01.LZZZZZZZ.jpg,62,634.0
203394,62272,0440224845,0,Bittersweet,DANIELLE STEEL,2000,Dell,http://images.amazon.com/images/P/0440224845.01.LZZZZZZZ.jpg,62,634.0
203395,69232,0440224845,0,Bittersweet,DANIELLE STEEL,2000,Dell,http://images.amazon.com/images/P/0440224845.01.LZZZZZZZ.jpg,62,634.0
203396,76352,0440224845,0,Bittersweet,DANIELLE STEEL,2000,Dell,http://images.amazon.com/images/P/0440224845.01.LZZZZZZZ.jpg,62,634.0
203397,78783,0440224845,0,Bittersweet,DANIELLE STEEL,2000,Dell,http://images.amazon.com/images/P/0440224845.01.LZZZZZZZ.jpg,62,634.0
203398,93085,0440224845,0,Bittersweet,DANIELLE STEEL,2000,Dell,http://images.amazon.com/images/P/0440224845.01.LZZZZZZZ.jpg,62,634.0
203399,102967,0440224845,0,Bittersweet,DANIELLE STEEL,2000,Dell,http://images.amazon.com/images/P/0440224845.01.LZZZZZZZ.jpg,62,634.0
203400,104636,0440224845,9,Bittersweet,DANIELLE STEEL,2000,Dell,http://images.amazon.com/images/P/0440224845.01.LZZZZZZZ.jpg,62,634.0
203401,106225,0440224845,0,Bittersweet,DANIELLE STEEL,2000,Dell,http://images.amazon.com/images/P/0440224845.01.LZZZZZZZ.jpg,62,634.0
203402,114414,0440224845,0,Bittersweet,DANIELLE STEEL,2000,Dell,http://images.amazon.com/images/P/0440224845.01.LZZZZZZZ.jpg,62,634.0
203403,124942,0440224845,0,Bittersweet,DANIELLE STEEL,2000,Dell,http://images.amazon.com/images/P/0440224845.01.LZZZZZZZ.jpg,62,634.0
203404,130474,0440224845,0,Bittersweet,DANIELLE STEEL,2000,Dell,http://images.amazon.com/images/P/0440224845.01.LZZZZZZZ.jpg,62,634.0
203405,135149,0440224845,0,Bittersweet,DANIELLE STEEL,2000,Dell,http://images.amazon.com/images/P/0440224845.01.LZZZZZZZ.jpg,62,634.0
203406,145449,0440224845,0,Bittersweet,DANIELLE STEEL,2000,Dell,http://images.amazon.com/images/P/0440224845.01.LZZZZZZZ.jpg,62,634.0
203407,145451,0440224845,0,Bittersweet,DANIELLE STEEL,2000,Dell,http://images.amazon.com/images/P/0440224845.01.LZZZZZZZ.jpg,62,634.0
203408,146348,0440224845,0,Bittersweet,DANIELLE STEEL,2000,Dell,http://images.amazon.com/images/P/0440224845.01.LZZZZZZZ.jpg,62,634.0
203409,169663,0440224845,0,Bittersweet,DANIELLE STEEL,2000,Dell,http://images.amazon.com/images/P/0440224845.01.LZZZZZZZ.jpg,62,634.0
203410,179733,0440224845,0,Bittersweet,DANIELLE STEEL,2000,Dell,http://images.amazon.com/images/P/0440224845.01.LZZZZZZZ.jpg,62,634.0
203411,185233,0440224845,0,Bittersweet,DANIELLE STEEL,2000,Dell,http://images.amazon.com/images/P/0440224845.01.LZZZZZZZ.jpg,62,634.0
203412,196457,0440224845,0,Bittersweet,DANIELLE STEEL,2000,Dell,http://images.amazon.com/images/P/0440224845.01.LZZZZZZZ.jpg,62,634.0
203413,198711,0440224845,0,Bittersweet,DANIELLE STEEL,2000,Dell,http://images.amazon.com/images/P/0440224845.01.LZZZZZZZ.jpg,62,634.0
203414,209756,0440224845,0,Bittersweet,DANIELLE STEEL,2000,Dell,http://images.amazon.com/images/P/0440224845.01.LZZZZZZZ.jpg,62,634.0
203415,225810,0440224845,0,Bittersweet,DANIELLE STEEL,2000,Dell,http://images.amazon.com/images/P/0440224845.01.LZZZZZZZ.jpg,62,634.0
203416,226545,0440224845,0,Bittersweet,DANIELLE STEEL,2000,Dell,http://images.amazon.com/images/P/0440224845.01.LZZZZZZZ.jpg,62,634.0
203417,227447,0440224845,0,Bittersweet,DANIELLE STEEL,2000,Dell,http://images.amazon.com/images/P/0440224845.01.LZZZZZZZ.jpg,62,634.0
203418,228998,0440224845,0,Bittersweet,DANIELLE STEEL,2000,Dell,http://images.amazon.com/images/P/0440224845.01.LZZZZZZZ.jpg,62,634.0
203419,230522,0440224845,0,Bittersweet,DANIELLE STEEL,2000,Dell,http://images.amazon.com/images/P/0440224845.01.LZZZZZZZ.jpg,62,634.0
203420,230708,0440224845,0,Bittersweet,DANIELLE STEEL,2000,Dell,http://images.amazon.com/images/P/0440224845.01.LZZZZZZZ.jpg,62,634.0
203421,234623,0440224845,0,Bittersweet,DANIELLE STEEL,2000,Dell,http://images.amazon.com/images/P/0440224845.01.LZZZZZZZ.jpg,62,634.0
203422,241548,0440224845,0,Bittersweet,DANIELLE STEEL,2000,Dell,http://images.amazon.com/images/P/0440224845.01.LZZZZZZZ.jpg,62,634.0
203423,242824,0440224845,0,Bittersweet,DANIELLE STEEL,2000,Dell,http://images.amazon.com/images/P/0440224845.01.LZZZZZZZ.jpg,62,634.0
203424,246156,0440224845,0,Bittersweet,DANIELLE STEEL,2000,Dell,http://images.amazon.com/images/P/0440224845.01.LZZZZZZZ.jpg,62,634.0
203425,252848,0440224845,0,Bittersweet,DANIELLE STEEL,2000,Dell,http://images.amazon.com/images/P/0440224845.01.LZZZZZZZ.jpg,62,634.0
203427,35857,0385319576,0,Bittersweet,Danielle Steel,1999,Delacorte Press,http://images.amazon.com/images/P/0385319576.01.LZZZZZZZ.jpg,62,1162.0
203428,114368,0385319576,5,Bittersweet,Danielle Steel,1999,Delacorte Press,http://images.amazon.com/images/P/0385319576.01.LZZZZZZZ.jpg,62,1162.0
203429,125039,0385319576,0,Bittersweet,Danielle Steel,1999,Delacorte Press,http://images.amazon.com/images/P/0385319576.01.LZZZZZZZ.jpg,62,1162.0
203430,136139,0385319576,5,Bittersweet,Danielle Steel,1999,Delacorte Press,http://images.amazon.com/images/P/0385319576.01.LZZZZZZZ.jpg,62,1162.0
203431,140358,0385319576,5,Bittersweet,Danielle Steel,1999,Delacorte Press,http://images.amazon.com/images/P/0385319576.01.LZZZZZZZ.jpg,62,1162.0
203432,150498,0385319576,8,Bittersweet,Danielle Steel,1999,Delacorte Press,http://images.amazon.com/images/P/0385319576.01.LZZZZZZZ.jpg,62,1162.0
203433,184299,0385319576,0,Bittersweet,Danielle Steel,1999,Delacorte Press,http://images.amazon.com/images/P/0385319576.01.LZZZZZZZ.jpg,62,1162.0
203434,235392,0385319576,5,Bittersweet,Danielle Steel,1999,Delacorte Press,http://images.amazon.com/images/P/0385319576.01.LZZZZZZZ.jpg,62,1162.0
203436,36836,0380799502,9,Bittersweet,Nevada Barr,1999,Perennial,http://images.amazon.com/images/P/0380799502.01.LZZZZZZZ.jpg,62,1287.0
203437,83637,0380799502,8,Bittersweet,Nevada Barr,1999,Perennial,http://images.amazon.com/images/P/0380799502.01.LZZZZZZZ.jpg,62,1287.0
203438,127233,0380799502,0,Bittersweet,Nevada Barr,1999,Perennial,http://images.amazon.com/images/P/0380799502.01.LZZZZZZZ.jpg,62,1287.0
203439,158295,0380799502,5,Bittersweet,Nevada Barr,1999,Perennial,http://images.amazon.com/images/P/0380799502.01.LZZZZZZZ.jpg,62,1287.0
203440,190925,0380799502,0,Bittersweet,Nevada Barr,1999,Perennial,http://images.amazon.com/images/P/0380799502.01.LZZZZZZZ.jpg,62,1287.0
203441,59172,0553115715,0,Bittersweet,Janis Flores,1978,Bantam Books,http://images.amazon.com/images/P/0553115715.01.LZZZZZZZ.jpg,62,1879.0
203442,61619,0804830363,0,Bittersweet,Leslie Li,1994,Tuttle Publishing,http://images.amazon.com/images/P/0804830363.01.LZZZZZZZ.jpg,62,2041.0
203443,87746,0399124470,0,Bittersweet,Susan Strasberg,1980,Putnam Pub Group,http://images.amazon.com/images/P/0399124470.01.LZZZZZZZ.jpg,62,1808.0
203444,88733,1571740325,8,Bittersweet,Mary Summer Rain,1995,Hampton Roads Publishing Company,http://images.amazon.com/images/P/1571740325.01.LZZZZZZZ.jpg,62,2099.0
203445,123981,0804817774,0,Bittersweet,Leslie Li,1992,Tuttle Pub,http://images.amazon.com/images/P/0804817774.01.LZZZZZZZ.jpg,62,1674.0
203446,236757,0804817774,9,Bittersweet,Leslie Li,1992,Tuttle Pub,http://images.amazon.com/images/P/0804817774.01.LZZZZZZZ.jpg,62,1674.0
206612,12538,0451186362,0,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206613,13552,0451186362,0,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206614,16795,0451186362,0,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206615,31826,0451186362,10,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206616,35859,0451186362,0,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206617,49460,0451186362,0,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206618,51094,0451186362,0,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206619,56856,0451186362,0,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206620,66680,0451186362,6,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206621,73681,0451186362,9,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206622,76352,0451186362,0,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206623,78834,0451186362,0,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206624,85426,0451186362,0,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206625,87746,0451186362,0,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206626,93085,0451186362,0,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206627,98758,0451186362,0,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206628,107453,0451186362,0,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206629,108285,0451186362,0,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206630,109574,0451186362,5,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206631,110973,0451186362,8,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206632,120093,0451186362,0,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206633,125692,0451186362,0,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206634,127914,0451186362,0,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206635,146348,0451186362,0,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206636,153662,0451186362,0,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206637,158295,0451186362,0,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206638,166123,0451186362,0,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206639,172030,0451186362,0,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206640,175003,0451186362,0,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206641,177432,0451186362,8,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206642,184299,0451186362,9,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206643,187256,0451186362,0,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206644,189334,0451186362,0,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206645,195694,0451186362,0,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206646,203968,0451186362,0,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206647,204522,0451186362,0,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206648,212898,0451186362,0,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206649,220278,0451186362,0,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206650,224646,0451186362,8,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206651,225810,0451186362,0,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206652,230522,0451186362,0,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206653,232131,0451186362,0,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206654,232945,0451186362,0,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206655,236757,0451186362,4,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206656,238541,0451186362,0,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206657,241548,0451186362,0,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206658,241666,0451186362,6,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206659,245827,0451186362,5,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206660,251422,0451186362,0,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206661,256167,0451186362,0,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206662,258534,0451186362,9,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206663,264031,0451186362,10,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206664,265115,0451186362,0,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206665,274061,0451186362,10,Rose Madder,Stephen King,2004,Signet Book,http://images.amazon.com/images/P/0451186362.01.LZZZZZZZ.jpg,81,438.0
206666,17950,0451188764,5,Rose Madder,Stephen King,1996,New Amer Library,http://images.amazon.com/images/P/0451188764.01.LZZZZZZZ.jpg,81,1601.0
206667,234597,0451188764,0,Rose Madder,Stephen King,1996,New Amer Library,http://images.amazon.com/images/P/0451188764.01.LZZZZZZZ.jpg,81,1601.0
206668,52584,0670858692,0,Rose Madder,Stephen King,1995,Viking Books,http://images.amazon.com/images/P/0670858692.01.LZZZZZZZ.jpg,81,842.0
206669,63394,0670858692,0,Rose Madder,Stephen King,1995,Viking Books,http://images.amazon.com/images/P/0670858692.01.LZZZZZZZ.jpg,81,842.0
206670,78973,0670858692,8,Rose Madder,Stephen King,1995,Viking Books,http://images.amazon.com/images/P/0670858692.01.LZZZZZZZ.jpg,81,842.0
